ano,volume,artigo,citacoes,palavras-chave
,, Discurso de Ódio no Facebook - DISSERTAÇÃO LUIZ ROGÉRIO LOPES SILVA,"HIRSCHBERG, J; MCPHERSON, M; LOVIN, L; COOK, J; BETIATO, T; AGGIO, C; JUNIOR, D; AMARAL, Iê; COIMBRA, M; ANTOCI, A; BAPTISTA, S; BAUMRIN, J; BAKSHY, E; MESSING, S; ADAMIC, L; BARROS, S; CARREIRO, R; A, R; SAMPAIO, R; BARROS, S; WANG, N; BONNEAU, R; JOST, J; NAGLER, J; TUCKER, J; N, S; BEER, D; FERNANDEZ, A; BERTULIO, D; BINNS, A; BODE, L; BOYD, D; BOYD, D; GOLDER, S; LOTAN, G; BOYD, D; ELLISON, N; BRAGA, S; ROCHA, L; CARLOMAGNO, M; XVI; BREVES, B; SAMPAIO, V;  BROOKS, D; GEER, J; BRUGGER, W; BURITY, A; BUTLER, J; BYTHEWAY, B;  CASTELLS, M; CARDOSO, G; CASTRO, A;  CAREY, J; CAVALCANTI, L; OLIVEIRA, T; TONHATI, T; BRUGNAGO, F; COE, K; KENSKI, K; RAINS, S; ALMAGOR, R; ALMAGOR, R; ALMAGOR, R; CONROY, M; FEEZEL, J; GUERRERO, M; ORTIS, A; ORTIS, A; CRYSTAL, D; DIO, M;  DANIELS, J; DANESI, M;  DEBERT, G; DONATH, J; KOLLOCK, P; DUARTE, T; DWORKIN, R; HERTZ, M; MOLNAR, P; ERJAVEC, K; FAGANELLO, M; FISCHLER, C; FORMIGA, N; GOUVEIA, V; SANTOS, M; FILHO, J;  GASTIL, J; GERSTENFELD, P; GRANT, D; CHIANG, C; GERVAIS, B; GLUCKSMANN, Aé; GOLDENBERG, M; GOMES, N; GOMES, W; UERJ; GRANOVETTER, M; Z, Z; GUTMANN, A; THOMPSON, D; HABERMAS, J; HARDAKER, C; BARAB, SASHA; HERTZ, M; MOLNAR, P; HUSCH, B; MILLER, C; BEERS, T; ISASI, A; JUANATEY, A; IYENGAR, S; SOOD, G; LELKES, Y; JACOB, H; JAMIESON, K; JOST, J; FEDERICO, C; NAPIER, J; JUNQUEIRA, R; JUNQUEIRA, RD; KALMAN, Y; GERGLE, D; KELLY, R; WATTS, L; KUCHERA, B; KURZMAN, C; SCHANZER, D; ELMER, G; LAZARSFELD, P; LIMA, E; OLIVEIRA, J; LIMA, J; LIMA, V; O, D; SAMPAIO, R; WY, M; LOZARES, C; VERD, J; BARRANCO, O; MACHADO, Jó; MACHADO, M; NERIS, N; MACNAMARA, J; RESENDE, R; MANSBRIDGE, J; BOHMAN, J; CHAMBERS, S; ESTLUND, D; FOLLESDAL, A; FUNG, A; LAFONT, A; MANIN, B; MANTILLA, K; MARQUES, F; EDUFBA; MATTHES, J; KOHRING, M; MAZZOCATO, S;  MCINTYRE, E; MCPHERSON, M; LOVIN, L; COOK, J; PFLUG, S; BIROLI, Fá; MOLLICA, K; GRAY, B; TREVINO, K; MORIGI, V; MASSONI, L; STUEBER, K; MARINHO, A; MOSCHINI, I; MOUW, T; MUNANGA, K; MUTZ, D; BYRON, R; NAVARRO, E; NEWMAN, S; NEWMAN, S; FAUX, R; LARIMER, B; NEUENDORF, K; NUERNBERG, A; ORTELLADO, P; BRUM, E; PAPACHARISSI, Z; PENTEADO, C; AVANZI, C; PFEFFER, J; ZORBACH, T; CARLEY, K; NETTO, S; BRENA, D; PERES, W;   PORTES, A; SENSENBRENNER, J; REBS, R; REBS, R; RECUERO, R; RECUERO, R; RECUERO, R; AMARAL, A; MONTEIRO, C; RECUERO, R;     RIFFE, D; LACY, S; FICO, F; ROSENFELD, M; ROST, K; STAHEL, L; FREY, B; ROSSINI, P; OLIVEIRA, V; ROWE, I; SALEEM, H; DILLON, K; BENESCH, S; SANTANA, A; SANTOS, S; CECCHETTI, E; SANTOS, M; SANTOS, M; MITIDIERO, D; SAU, Vó; SHEPHERD, T; HARVEY, A; JORDAN, T; SRAUY, S; MILTNER, K; SILVA, A; SILVA, T; STABILE, M;   SCHUCMAN, L; SKIBA, D; SLOAN, L; HAASE, A; STEINER, JURGEN; STEENBERGEN, M; CHTIGER, A; RNDLI, M; STEINER, J; SULER, JOHN; TESTA, I; TIMOFEEVA, Y; TUNES, E;  TOLEDO, G; PESSOTTO, A; UTZ, S; SILVA, M; VIEGAS, P; RECUERO, R; CUNHA, C; VROMEN, A; LOADER, B; XENOS, M; BAILO, F; WALDRON, J; WANG, B; WANG, T; WANG, A; NIKA, H;  WARNER, W; HIRSCHBERG, J; WEBER, A; WILCOX, K; STEPHEN, A; WOJCIESZAK, M; MUTZ, D; KRIPPENDORFF, K; XIANG, G; FAN, B; WANG, L; HONG, J; ROSE, C; ZHANG, W; JOHNSON, J; SELTZER, T; BICHARD, S","Discurso de ódio, Incivilidade, Jair Bolsonaro, Marco Feliciano"
,, ELEIÇÕES E MÍDIAS SOCIAIS o uso do Facebook como ferramenta de campanha para a Câmara dos Deputados em 2014.PDF,"GUEORGUIVA; AGGIO, C; MAIA, R; GOMES, W; MARQUES, F; AGGIO, C; UFBA, B; AGGIO, C; MARQUES, F; SAMPAIO, R;  AGGIO, C; REIS, L; BIMBER, B; BIMBER, B; DAVIS, R; RODRIGUES, M;  BRAGA, S; BRAGA, M; BRYAN, C; CHADWICK, A; COLEMAN, S; COLEMAN, S; BLUMLER, J; COLEMAN, S; COLEMAN, S; MOSS, G; DAHL, R;  DAHLBERG, L; DAWKINS, R; DOWNS, A; ENTMAN, R; HERBST, S; BENNET, L; ENTMAN, R; FERNANDEZ, R; FILGUEIRAS, F; FUCHS, C; GOLBECK, J; GRIMES, J; ROGERS, A; MIGUEL, L; BIROLI, F; GOMES, W; MARQUES, P; GOMES, W; AGGIO, C;  GOMES, W;  GUEORGUIEVA, V; GULATI, G; WILLIAMS, C; HELD, D; ITUASSU, A; ITUASSU, A; AZEVEDO, D; JENNINGS, M; ZEITNER, V; KARLSSON, M; KLOTZ, R; KLUVER, R; KISHNER, C; MAIA, R; MAIA, R; GOMES, W; MARQUES, F; MANIN, B; MARGETTS, H; MARQUES, F; UFRGS; MARQUES, F; AQUINO, J; MIOLA, E; MARQUES, F; SAMPAIO, R; AGGIO, C;  MARQUES, F; SAMPAIO, R; AGGIO, C;  MEIJER, A; A, R; MIGUEL, L; MIGUEL, L; BIROLI, F; MILLER, P; RAPOPORT, R; BOBKOWSKI, P; MALINIAK, D; MYERS, D; NEVES, B; VACCARI, C; NORRIS, P; PAGE, B; PARMELEE, J; BICHARD, S; PENTEADO, C; ALMADA, M; RUCINSKI, D; RUSSELL, M; SAMPAIO, R; AZEVEDO, D; ALMADA, M; GALLEY, J; GALLEY, J; GALLEY, J; TOCQUEVILLE, A; TOLEDO, G; VACCARI, C; VACCARI, C; NIELSEN, R; VACCARI, C; NIELSEN, R; VISSERS, S; PICHLER, F; WILLIAMS, A; TRAMMELL, K","Palavras-chave 
"
,, Monitoramento no Twitter como ferramenta de marketing político durante as eleições de 2018 no Brasil,"ADOLPHO, C; AGGARWAL, C; MA; AGGIO, C; TICA, 4; AGUIAR, K; ALBUQUERQUE, A; CHAGAS, V; SANTOS, J; ALMEIDA, I; SETTE, R; O, 34;  ALMEIDA, J; ALVES, M; SILVA, T; STABILE, M; JO, G; RIOS, R; NORDESTE, 12; ARAUJO, R; ARNAUDO, D; BARDIN, L; BARROS, A; BERNARDES, C; SATHLER, M; ABCP, 10;  BARROS, D; BAREFOOT, D; SZBO, J; BARION, E; LAGO, D; N, A; BENKLER, Y; BOND, S; BOURDIEU, P; BOYD, D; ELLISON, N; BRACHA, O; PASQUALE, F; BRECK, E; CHOI, Y; CARDIE, C; BRUNER, J; BUCKSTEGGE, J; SILVA, T; STABILE, M; BURT, R; CAMBRIA, E; HUSSAIN, A; CANAVILHAS, J; LUSOCOM, 8; CANHOTO, A; PADMANABHAN, Y; CARNEIRO, R; CARNEIRO, S; CERVI, E; MASSUCHIN, M; CHAPMAN, P; CHLEBA, M; CHERKAOUI, M; COLEMAN, J; DALFOVO, M; LANA, R; SILVEIRA, A; DANTAS, E; NIOR, F; O, A; MELLO, S; SILVA, R; VIEIRA, M; ZOUAIN, D;  DING, X; LIU, B; YU, P;  DOWNS, A; FAYYAD, U; SHAPIRO, G; SMYTH, P; FIGUEIREDO, R; FLORES, G; BARTH, M; FREITAS, E; FREITAS, T; GARBELINI, R; GABRIEL, M; GALINDO, D; GAO, W; MANAGEMENT, 22;  GOMES, W; ALVES, P; ARAUJO, M; BENEVENUTO, F; CHA, M;  GRAEFF, A; GREFENSTETTE, G; GRUZD, A; HABERMAS, J; HAN, J; KAMBER, M; PEI, J; HU, M; LIU, B;  IRSOY, O; CARDIE, C; JIN, W; MINING, 15;  JOHANSSON, R; MOSCHITTI, A; KIM, S; HOVY, E; LINGUISTICS, 20; KIM, S; HOVY, E; KIM, K; JUNG, K; PARK, S; KIM, H; KIRK, J; MILLER, M; KWAK, H; LEE, C; PARK, H; MOON, S; WEB, 19;  KOTLER, P; KOTLER, P; KRUIS, S; KUNTZ, R; LAFFERTY, J; MCCALLUM, A; PEREIRA, F; LAGO, L; MASSARO, H; CRUZ, F; LEE, T; LEE, J; LIM, Y; LI, J; RITTER, A; HOVY, E; LIMA, V; LIU, B;  LOCK, M; BALDISSERA, R; IABRACORP, 4; MAAS, A; TECHNOLOGIES, 49; MAIA, R; MAIA, R; MANHANELLI, C; MANYIKA, J; MARCACINI, R; MOURA, M; REZENDE, S; MARQUES, F; MIOLA, E; MARQUES, F; MARTINS, A; MASLOW, A; MATTAR, F; MAZZINGHY, A; X; MEDEIROS, H; DINIZ, J; ARRUDA, D; MELO, D;  MERRIAM, S; MIGUEL, L; BIROLI, F; MIGUEL, L; MIGUEL, L; BIROLI, F; MISHNE, G; MORAIS, E; SIO, A; MORAIS, H; MORAES, T; CESUMAR; MOSTAFA, M; MOZZATO, A; GRZYBOVSKI, D; CARTHY, E; MAHON, C; NAKAGAWA, T; INUI, K; KUROHASHI, S; NIGAM, K; HURST, M; NIKOLOV, S; NUNES, C; HULTZ, C; OSTETTO, F; OLIVEIRA, M; OKAN, E; TOPCU, A; Z, S; NIOR, F; SOUZA, A; MELLO, S; PANG, B; LEE, L; LINGUISTICS, 42; PANG, B; LEE, L; PARIGI, P; SANTANA, J; COOK, K; PASQUALE, F; PASQUALE, F; PASQUALE, F; PENTEADO, C; PENTEADO, C; ARAUJO, R; SANTOS, M; WAPOR, 4; PEREIRA, C; DIA, 9; PLUTCHIK, R; PUTNAM, R; QIU, G; RAMOS, P; RAMOS, M; BUSNELLO, S; RECUERO, R; RECUERO, R; RECUERO, R;  RECUERO, R; SILVA, T; BUCKSTEGGE, J; ROGEDO, P;  AMES, B; REUNING, K; DIETRICH, N; RIBEIRO, J; RICHERS, R; RUEDIGER, M;  ROESCH, S; RUBIM, A; AZEVEDO, F; RUBIM, A; RUEDIGER, M;  RUGGIERO, A; VOS, M; SALUSTIANO, S; SILVA, T; STABILE, M; SANTOS, A; SCHERER, F; CARLOMAGNO, M; SCHMITT, G;  SEGERBERG, A; BENNETT, W; SILVA, R; SILVA, T; SILVA, T; SILVA, T; SILVA, T; STABILE, M; SIRI, J; SIRI, J; SMALL, T; SMITH, R; TAMBINI, D; SMITH, R; TAMBINI, D; MORISI, D; SNYDER, B; BARZILAY, R; SOCHER, R; STRAUSS, J; FROST, R; SUBASIC, P; HUETTNER, A; TABOADA, M; TANG, D; TANG, D;  TERRA, C; THEOCHARIS, Y; LOWE, W; DETH, J; ALBACETE, G; THOMPSON, J; I; TORRES, C; TORQUATO, G; TORQUATO, G; TUFEKCI, Z; TURNEY, P;  VEIGA, L; GONDIM, S; VERGARA, S; VIEIRA, M; FIGUEIREDO, J; LIBERATTI, G;  VIEIRA, R; SILVA, T; WANG, S; MANNING, C; LINGUISTICS, 50; WIEBE, J; WILSON, T; CARDIE, C; WILSON, D; WILSON, T; WIEBE, J; HOFFMAN, P; YANG, B; CARDIE, C; LINGUISTICS, 52; YANG, B; CARDIE, C; YANG, B; CARDIE, C; YIN, R; ZABIN, J; JEFFERIES, A; ZANDAVALLE, A","E leições 2018, Monitoramento, Mídias sociais, Marketing polít ico"
,," Redes Sociais, Eleição Presidencial de 2018 e Questões de Credibilidade da Mídia contextos da ação militância conservadora","VY; P, X; N, W; V, Y; IPEA; BAPTISTA, Aó; LUCKMANN, T; BOURDIEU, P; BURKE, E;  CONSTANTINO, R; EAGLETON, T;  ELHAJJI, M; ELLUL, J; CANCLINI, Né;  GOMES, W; VII; GORDON, Fá; HALL, S; HONNETH, A;  LEAL, P; VY, P; MANIN, B; BARBERO, Jé; MCLUHAN, M; MORIN, E; PAIM, A; SACRAMENTO, I; SCRUTON, R; SCRUTON, R; SHIRK, C; WILLIAMS, R; WOLF, M","Campanha Eleitoral 2018, Comunicação, Política, Redes Sociais"
,,15 - O Fenômeno da Pós-Verdade no Facebook,"ALBRIGHT, J; AMORUSO, M; AULETTA, V; ANELLO, D; FERRAIOLI, D; ANGRIMANI, D; JO, C; JO, V;    BATHKE, B; BARRETO, A; O, 38; BASSO, M; BAUMAN, Z; BAUMAN, Z; LEE, T; HENDLER, J; LASSILA, O; BOBBIO, N; BORBA, J; BORGES, H; BORKO, H; STEIN, S; BRETON, P;  BURKE, P; GOLBECK, J; CAMARGO, O; CAMPOS, E;  CAPRA, F; CAPURRO, R; GOMES, H; BOTTENTOUT, A; OLIVEIRA, O; ENANCIB, 5;  CASTELLS, M; CASTELLS, M; CHADE, J; CHARAUDEAU, P; CHOO, C;  CHULVI, C; CIAMPAGLIA, G; MANTZARLIS, A; MENCZER, F; CIRIACO, D; COELHO, T; CORNU, D; COUTINHO, M; SAFATLE, V; CRAMER, T;  DIO, Mô; ANCONA, M; DARNTON, R; DIZIKES, P; DOMINGOS, R; EDITORA, P; EGAN, M; SHERA, J; FERNANDEZ, P; FLICK, U; FONSECA, B; FROHMANN, B; GABRIEL, M; GIL, A; GOOCH, A; GRENHOW, C; CRASLEN, R;  RAMOS, A; REIFLER, J; VARGO, C; HABERMAS, Jü; HELLER, N; HOLIDAY, R; HUI, P; SHAO, C; FLAMMINI, A; MENCZER, F; CIAMPAGLIA, G; KANT, I; KAUFMAN, R; KROSKI, E; KUHN, T; LEMOS, Aé; VY, P; COOK, J; JACKSON, N; O, XXV; MAIA, R; GOMES, W; MARQUES, F; MAQUIAVEL, N; MEDEIROS, A; BIROLI, Fá; MIKHAILOV, A; GILJAREVSKIJ, R; MORIN, E; MOSTAFA, S; NASCIMENTO, D; MARTELETO, R; NEGROPONTE, N; REILLY, T; PANGRAZIO, L; PARISER, E; PAULA, L; SILVA, T; BLANCO, Y; PERRY, E; PINHEIRO, M; BRITO, V; POMPEU, A; HERNANDES, R; N, P; PRIMO, A; O, 32; RAMONET, I; RECUERO, R; RENAULT, L; RHEINGOLD, H; RIBEIRO, A; RIPOLL, L; MATOS, J; ROBREDO, J; ROCHLIN, N; ROSALES, F; O, L; O, 32; SARACEVIC, T; SAVI, M; SILVA, E; SCHERMANN, D; SHERA, J; SHIRKY, C;  SINGER, P; SMITH, M; RAINIE, L; HIMELBOIM, I; SHNEIDERMAN, B; SPOHR, D; SUNSTEIN, C; TAGIAROLI, G; TARGINO, M; TELLES, Aé; L, M; MARTELETO, R; TRINDADE, A; AMAZEEN, M; VILLALOBOS, A; SILVA, D; VIEIRA, L; ARAL, S; ROY, D; KUBANEK, A; WERSIG, G; NG, U; LIU, H","Agentes políticos, Fake news, Mídias sociais, Participação popular"
,," Indústria Cultural, Narcisismo e o ódio nas Redes Sociais",,"Redes sociais, Indústria cultural, Barbárie, Narcisismo, Ódio"
,,17 - O mito familiar da Igreja Universal do Reino de Deus,"BAIR, D; BARTHES, R;  BASTIAN, A; BEZERRA, E; BRETAS, Vé; BIRMAN, P; BIRMAN, P; CAMPBELL, J; CARDOSO, C; CIPRIANI, R; SAMPAIO, G; VIAPIANA, Tá; DAHER, R; DIP, A; DURAND, G; ELIADE, M; FORDHAM, M; FREUD, S; GAMA, P; GAY, P; GIEGERICH, W; HILL, E; HILLMAN, J; HUBBACK, J; MAUSS, M; ISAACSON, W; JUSTINO, Má; STRAUSS, C; BRUHL, L; KANT, I; KERR, J; KRADIN, R; MACEDO, B; MACEDO, E; OLIVEIRA, C; BIRMAN, P; MARIANO, R; ORO, A; CORTEN, A; MARTINS, R; MING, L; MOREIRA, L; CARVALHO, A; NEUMANN, E; NUNES, R; USP; QUINTAES, M; RYTOVAARA, M; SAFFIOTI, H; MOTTA, AB;  SAMUELS, A; PLAUT, F; SHALOM, D; SHERWOOD, D; WAGNER, A; WAGNER, A; TAVOLARO, D; THROUP, M; TOSI, R; URBAN, E; WEBER, M; ZANCHETTA, D","Igreja Universal do Reino de Deus, Mito familiar, Sociologia da religião"
,,18 - AS LUTAS SOCIAIS E A CRISE DO SOCIALISMO NO CONTEXTO DO GOLPE DE 2016," HORKHEIMER, M; AGAMBEN, G;  ALTHUSSER, L; ALVES, G; ANDERSON, P; ANTUNES, R; AVRITZER, L; BACHELARD, G; BADIOU, A;  TRUONG, N; PASQUINO, G; BAUMAN, Z; BELLO, E; BERCOVICI, G; BENJAMIN, W; SCHOLEM, G; BOTTOMORE, T; FROMM, E; BRAGA, R;  BRECHT, B; BUCCI, Eê; CARDOSO, A;  CASTELO, R; BUTTERFIELD, C; CRARY, J; DAMATTA, R; LAVAL, C; DEBORD, G; DERRIDA, J; DURKHEIM, É; DUSSER, E; EDELMAN, B; ENGELS, F; ENGELS, F; ENGELS, F; ENGELS, F; ENGELS, F; FLICK, U; HONNETH, A; FRIEDMAN, M; FRIEDMAN, R; GARAUDY, R; GIDDENS, A; GORENDER, J; GORZ, Aé; GULLAR, F; HABERMAS, Jü; HARVEY, D; HEINRICH, M; HIRSCH, J; HOBBES, T; HONNETH, A; HORKHEIMER, M; JABOR, A; JABOR, A; KATZ, C; KONDER, L; KOSIK, K; LEFEBVRE, H; ZIBLATT, D; LOSURDO, D; WY, M; SAYRE, R; CS, Gö; MARCUSE, H; MARX, K; MARX, K; ENGELS, F; ENGELS, F; ENGELS, F; ENGELS, F; ROS, Iá; NASCIMENTO, A;   ORLANDI, E; OSORIO, J; CHEUX, M;  POULANTZAS, N; POSTONE, M; RE, J; RANIERI, J; REICH, W; RIBEIRO, D; SACCOMANI, E; PASQUINO, G; RY, A; SCRUTON, R; SEN, A; SHAKESPEARE, W; SINGER, Aé; SINGER, P; SMITH, A; SOUZA, Jé; SOUZA, Jé;  STREECK, W; VEBLEN, T; VINUTO, J; WILDE, O;  EK, S; EK, S; EK, S; EK, S; EK, S; EK, S; EK, S; EK, S; GRANJEIA, J; SENRA, R; PRAZERES, L; FONSECA, B; AGAMBEN, G","Lutas Sociais, Golpe de 2016, Marxismo, Neofascismo, Socialismo"
